seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_0647_nb,3.0893453982228745,0.9223578832821197,0.9986141680932584,2.453493111600228,0.9586807963748376,0.9982880899975544,2.1758376131083392,0.6556759890143365,0.9988587266650364,0.0141028776391945,0.1179151664608437,0.0141028776391945,0.0,0.0,0.0,7.732779000570637,1.617697066046344,1.0,0.4004802069120973,0.0992589541494064
pair_0684_nb,4.232982799380451,1.1025561930857624,0.999918480476074,1.0229069862232003,0.6295981511867454,0.8135648487812831,0.9798646775902828,0.5218020470675262,0.8539985326485693,0.0,0.0,0.0,0.0,0.0,0.0,6.235754463193935,1.1547075308211128,1.0,0.6781083053337884,0.1221716740287975
pair_0715_fail_gate,3.3466210157332683,0.9049634175364938,0.999836960952148,4.137767995434906,1.2751160469589728,0.999918480476074,0.1340180973343115,0.3406717583264022,0.1340180973343115,0.0,0.0,0.0,0.0,0.0,0.0,7.6184071085024865,1.102283647255598,1.0,0.4472007718828456,0.13047195252691
pair_0736_nb,4.840955408820412,0.956573325209678,1.0,2.8442977093013777,0.3971251365426139,0.999673921904296,0.0191570881226053,0.1370769641379181,0.0191570881226053,0.0,0.0,0.0,0.0,0.0,0.0,7.704410206244395,1.022618235901671,1.0,0.6242428771286682,0.0629778588047443
pair_0748_nb,4.394472976277819,1.104108148212993,1.0,3.224504768892149,0.7074648764684062,0.999918480476074,1.5580826607972609,0.526261976030166,0.9889948642699926,0.0,0.0,0.0,0.0,0.0,0.0,9.177060405967229,1.471099395354787,1.0,0.4749159855298275,0.0747885287501875
pair_0765_nb,4.120567375886525,0.9233562063865112,1.0,3.0350533952881715,1.0321689350713366,0.9978804923779244,0.9492133365941144,0.5694141605539434,0.8153582783076547,0.0,0.0,0.0,0.0,0.0,0.0,8.104834107768811,1.329696168306471,1.0,0.5139020902288205,0.1109653918861395
pair_0776_nb,5.491236651177958,1.1189107166416687,1.0,2.8951658922311894,0.3367619387035347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.386402543409147,1.096488386231106,1.0,0.648996674638641,0.0620190850360781
pair_0777_nb,4.224830846987854,1.0213310057144431,1.0,2.852205103122197,0.3756516961028052,1.0,0.599086981332029,0.490083431805755,0.599086981332029,0.0,0.0,0.0,0.0,0.0,0.0,7.67612293144208,1.075006996688748,1.0,0.5460934767794636,0.0907246288915185
pair_0782_nb,4.972690959484797,0.8042162612445736,1.0,2.8127496535420238,0.6481209839452164,0.9988587266650364,0.1590445911795875,0.4931010143010972,0.1056493030080704,0.0,0.0,0.0,0.0,0.0,0.0,7.944485204206408,0.952922780905503,1.0,0.6247541004144086,0.0579177263454941
pair_0811_nb,6.165403114045814,0.8866369827168865,1.0,0.9862232004565094,0.3863100919606687,0.9183989565500936,1.0588570962745578,0.2779211595126357,0.9896470204614004,0.0,0.0,0.0,0.0,0.0,0.0,8.210483410776881,0.914121695970926,1.0,0.7493484937297605,0.0543065976831086
pair_0822_nb,6.289231270889378,0.7893792145591142,1.0,1.099535338713622,0.4021085851002848,0.9779082090160592,1.397244640091302,0.5425730320760005,1.0,0.0789108991603489,0.2695996460569897,0.0789108991603489,0.0,0.0,0.0,8.864922148854651,0.9818262157398788,1.0,0.711107876209368,0.0664446980277193
pair_0827_nb,5.573815928914975,0.8578758062005412,1.0,0.9726094399608708,0.3308536739537105,0.9311975218064726,1.6704980842911878,0.470379082601192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216923453167034,1.1120396390095548,1.0,0.6783511552892821,0.0523822842659825
pair_0865_nb,5.035460992907802,0.503964430683592,1.0,2.4649873644737914,0.6345730663412682,0.99959240238037,0.4247167196543572,0.49429993698199,0.4247167196543572,0.0,0.0,0.0,0.0,0.0,0.0,7.92516507703595,0.9117451216919552,1.0,0.6398566273902542,0.0667253550721421
pair_0867_nb,4.954675144697155,0.8021329365745355,1.0,1.008070432868672,0.0903788693768419,0.999918480476074,1.3915382734164832,0.4925830977190807,0.9977989728539984,0.0,0.0,0.0,0.0,0.0,0.0,7.35428385098231,0.7600462922208423,1.0,0.6718941061384202,0.0696574528065713
pair_0868_nb,4.085758539170131,0.4974690992936338,1.0,1.1056493030080703,0.3415564935553795,0.9889948642699926,1.065460177712562,0.2812640007361724,0.9910328523681422,0.0,0.0,0.0,0.0,0.0,0.0,6.256868019890764,0.6776792109932908,1.0,0.6539746914227228,0.0511504333559743
pair_0876_nb,5.326404173799625,0.909407446267354,1.0,1.7207141110295916,0.901036356313112,0.9234531670335046,0.0059509252465965,0.0779650612977245,0.0058694057226705,0.0,0.0,0.0,0.0,0.0,0.0,7.053069210075813,1.3008532276682243,1.0,0.7641913198528507,0.1062688284921577
pair_0878_nb,5.066682970571452,0.8077361606560126,1.0,2.250101899404908,0.5794423472757209,0.999429363332518,1.6549278552213256,0.5681923566016922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.971712725197685,1.205649060235885,1.0,0.56689192079263,0.0710286443980428
pair_0883_nb,5.259639683704247,1.1370591587067014,1.0,1.8703024374337651,0.8399541914726593,0.9702453737670172,0.5640335860438574,0.6462041606539517,0.4781935273498002,0.0,0.0,0.0,0.0,0.0,0.0,7.69397570718187,1.205243320675604,1.0,0.6811627631265684,0.0861830541491491
pair_0891_nb,4.1759191326322656,1.086327071474459,1.0,2.2671394799054374,1.4786208822432734,0.8372870302437434,0.9120404336838672,0.4301822739007515,0.859623379799462,0.0,0.0,0.0,0.0,0.0,0.0,7.35509904622157,1.3605437150908664,1.0,0.5870992206709986,0.186926734919202
pair_0908_nb,3.955734898508193,1.0628325890780976,1.0,2.896714763185783,0.3421596905660312,1.0,0.0034238200048911,0.0584131617143369,0.0034238200048911,0.0,0.0,0.0,0.0,0.0,0.0,6.8558734816988665,1.1021512833293576,1.0,0.5682028185757704,0.0763316752968691
pair_0932_nb,5.020216841933643,0.6849406814578007,1.0,0.780712480639113,0.4472789003331507,0.7664465639520666,1.033504524333578,0.2235848571589102,0.99127741093992,0.0025271052417053,0.0502067623015339,0.0025271052417053,0.0,0.0,0.0,6.83696095214804,0.7700432784675003,1.0,0.7349992636187306,0.0649884712728322
pair_0940_nb,4.855465884079237,1.1046468399936935,1.0,2.722670579603815,1.759542924406711,0.9228010108420966,1.1920599983696096,0.4605144765327246,0.983125458547322,0.6231352408901932,0.4846005700067986,0.6231352408901932,0.0,0.0,0.0,9.393331702942854,1.0326524683296563,1.0,0.5189053573438509,0.1124591114129033
pair_0947_low_pkt,3.938371239911959,0.4998906424285829,1.0,2.9605445504198253,0.6153456972216498,0.9867123176000652,1.4975136545202576,0.5016215790460724,0.999673921904296,0.4887095459362517,0.4998725093931795,0.4887095459362517,0.0,0.0,0.0,8.885138990788294,0.990834364603619,1.0,0.4487737105064079,0.079618555093244
pair_0948_low_pkt,5.540148365533545,1.178216487865469,1.0,0.5138175593054537,0.6617825445537248,0.4197440286948724,1.3670824162386892,0.5077076002897345,0.999510882856444,0.8282383630879596,0.689336864465437,0.6617754952311079,0.0,0.0,0.0,8.249286704165648,1.1302145620535673,1.0,0.6678378074196122,0.0917951253805398
pair_0974_nb,5.852123583598272,1.0231586016555714,1.0,0.2666503627618815,0.4835929311373866,0.247656313687128,0.6532974647428059,0.4767757151352069,0.652889867123176,0.0,0.0,0.0,0.0,0.0,0.0,6.772071411102959,1.0705416768998814,1.0,0.8660122930971549,0.0826568978618767
pair_0977_nb,8.105730822531996,1.1964413935019051,1.0,0.9689410613842016,0.2084789746514485,0.9622564604222712,0.1246433520828238,0.3555130460850753,0.1160022825466699,0.0011412733349637,0.0337634540611387,0.0011412733349637,0.0,0.0,0.0,9.200456509333986,1.1816398431693695,1.0,0.879820689939301,0.0461274345674358
pair_0997_fail_gate,4.656558245699845,0.6306018952041432,1.0,2.511616532159452,0.6307967276628571,1.0,1.0753240401076058,0.2712254896537577,0.9980435314257764,0.0,0.0,0.0,0.0,0.0,0.0,8.243498817966904,0.8144807580615616,1.0,0.5655132771542651,0.0620967147489876
pair_1011_nb,4.484470530692101,0.7835739074805228,1.0,1.000652156191408,0.0255290204220579,1.0,1.9925002037988095,0.1209018914807252,1.0,1.0056248471508926,0.0758699366895326,0.999918480476074,0.0,0.0,0.0,8.483247737833212,0.7960378881709477,1.0,0.524547110815147,0.0472805299474243
pair_1023_nb,4.965598760903236,0.9048424870639734,1.0,0.285073775169153,0.4976587402549438,0.2634711013287682,2.026493845275944,0.4887575646278534,1.0,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,7.277247900872259,1.1578759013861537,1.0,0.683148917466599,0.0761075982805076
pair_1094_fail_gate,6.26118855465884,1.3585639188677838,1.0,0.140213581152686,0.5434441941085827,0.0754870791554577,1.1663813483329255,0.4016976760092917,0.9886687861742888,0.9349474199070678,0.2466186163212033,0.9349474199070678,0.0,0.0,0.0,8.50273090405152,1.3082956875859093,1.0,0.7303656638824162,0.0771857437691334
pair_1102_nb,5.477948968778023,1.3147638548937348,1.0,0.5149588326404174,0.538257187643385,0.4949865492785522,0.991603489035624,0.4043997813093715,0.9185619955979456,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,6.98459280997799,1.240011466624097,1.0,0.7810879174537771,0.1077993020256652
pair_1313_nb,5.052172495312627,1.0141498944418936,1.0,3.019646205266161,0.4731535025116178,1.0,0.0088856281079318,0.0947085675581219,0.0088041085840058,0.0,0.0,0.0,0.0,0.0,0.0,8.080704328686721,1.1462011258223412,1.0,0.6216511209052172,0.0603478696346581
pair_1331_low_pkt,5.230537213662672,0.7387117271824662,1.0,3.0013858319067417,0.6591021335661682,0.999836960952148,0.8372870302437434,0.3691035887516621,0.8372870302437434,0.0,0.0,0.0,0.0,0.0,0.0,9.069210075813157,0.954847617636308,1.0,0.5780341584450168,0.0685807823797542
pair_1397_nb,5.127496535420233,0.7021955702974506,1.0,1.6579440776065868,0.6045083031270477,0.991766528083476,0.7776962582538518,0.4157941656057838,0.7776962582538518,0.0,0.0,0.0,0.0,0.0,0.0,7.563136871280672,0.9336796030441666,1.0,0.6806667156019077,0.0726293926582292
pair_1413_low_pkt,6.273742561343441,1.5487189561283303,1.0,0.1139642944485204,0.3379091548262345,0.107361213010516,1.1255400668460096,0.616653499826857,0.8654927855221326,1.201842341240727,0.4406800849109669,0.983451536643026,0.0,0.0,0.0,8.7150892638787,1.6661343482818247,1.0,0.717732633977437,0.1036826233885532
pair_1654_nb,5.627537295182196,0.9247032224997548,1.0,1.7450884486834597,0.5057661788357611,0.991358930463846,1.1465721040189123,0.3875522361070615,0.987527512839325,0.0351349148120975,0.1841207554113445,0.0351349148120975,0.0,0.0,0.0,8.554332762696665,1.0531849011160932,1.0,0.6575952124558141,0.072468230198174
pair_1656_nb,4.6927529143229805,0.837248603037812,1.0,2.367163935762615,0.7010161389545084,0.999755441428222,0.0930952963234694,0.2916859926656108,0.0927692182277655,0.0,0.0,0.0,0.0,0.0,0.0,7.153012146409065,1.1436982413793977,1.0,0.6590329367108531,0.0840314664722069
pair_1658_nb,5.032037172902911,1.1451447223983289,1.0,2.2707263389581804,0.9607915436459448,0.9615227847069372,0.2571125784625417,0.4370419893544384,0.2571125784625417,0.0057063666748186,0.075324657677225,0.0057063666748186,0.0,0.0,0.0,7.5655824569984516,1.1464104243052728,1.0,0.6608889762900523,0.0874849114580657
pair_1671_nb,5.178690796445749,0.993510769111406,1.0,1.6506073204532483,0.8385871545079648,0.9099209260617918,0.2621667889459526,0.4447891837845473,0.259965761799951,0.0,0.0,0.0,0.0,0.0,0.0,7.0914649058449495,1.0764142676140576,1.0,0.7330566727729848,0.1069082775296752
pair_1679_nb,6.627292736610419,1.0245213295278148,1.0,2.198907638379392,0.5489539146893687,0.999836960952148,0.0275535990869813,0.1784617851186802,0.0250264938452759,0.0,0.0,0.0,0.0,0.0,0.0,8.853753974076792,1.1292748325665949,1.0,0.7478786426022914,0.0612348231802526
pair_1682_fail_gate,6.814706122116247,1.2208557956836106,0.999918480476074,0.0992092606179179,0.2989427758377245,0.0992092606179179,1.0151626314502322,0.1826366295818237,0.9907882937963642,0.9211706203635772,0.2694722778739208,0.9211706203635772,0.0,0.0,0.0,8.850248634547974,1.2367140758979578,0.999918480476074,0.7662923326594152,0.0485083728499369
pair_1709_nb,6.166544387380777,0.9767305634987276,1.0,1.1261922230374175,0.4538410150828074,0.9704899323387952,0.4777044102062444,0.6422942896583381,0.3962664058041901,0.0,0.0,0.0,0.0,0.0,0.0,7.77044102062444,1.1823807012865168,1.0,0.7967805486453077,0.0804872149485569
pair_1710_nb,4.655253933317029,0.7757991109405916,1.0,2.7468003586859053,1.0373148043227638,0.9906252547485124,0.305779734246352,0.5131371262618268,0.2805086818292981,0.0,0.0,0.0,0.0,0.0,0.0,7.707834026249286,1.1766898908444712,1.0,0.6107375240720803,0.1046789378230926
pair_1737_nb,4.222140702698296,0.9446086645133556,1.0,1.8694872421945057,0.3402377470614132,0.999918480476074,1.011494252873563,0.1065933160401805,1.0,0.0096193038232656,0.0976051884749032,0.0096193038232656,0.0,0.0,0.0,7.112741501589631,1.0058554622793026,1.0,0.5878477181179553,0.0662235191379803
pair_1739_fail_gate,5.021195076220755,1.2560277516452902,1.0,1.2985244966169398,0.5149436628427551,0.9739137523436864,1.553273008885628,0.5757197011252397,0.9578544061302682,0.9964131409472567,0.1169718532883036,0.991358930463846,0.0,0.0,0.0,8.86940572267058,1.3335408241499755,1.0,0.5618014814456487,0.1014864153934975
pair_1745_fail_gate,5.194097986467759,1.4603493613278071,1.0,1.8647591098067988,0.7281859502336416,0.9641314094725688,0.8835901198337002,0.5191189910518311,0.8003586859052743,0.0,0.0,0.0,0.0,0.0,0.0,7.942447216108258,1.3695666115819831,1.0,0.6487780246890054,0.1240827732050558
pair_1758_nb,4.671150240482596,0.9010478248650062,1.0,1.1565174859378822,0.5810438898008388,0.8976114779489688,2.045243335778919,0.3776906082181697,0.999673921904296,0.2795304475421863,0.4487685109709139,0.2795304475421863,0.0,0.0,0.0,8.152441509741584,1.1300433587819063,1.0,0.5719675678161861,0.0715249902772778
pair_1784_nb,4.368957365288987,1.2895760371708966,0.999918480476074,1.8531833374093096,0.7229022684925326,0.9606260699437515,1.2218146246025925,0.4742872877017501,0.9743213499633162,0.8108747044917257,0.3916081180302346,0.8108747044917257,0.0,0.0,0.0,8.254830031792615,1.253133394675818,1.0,0.5241717337217459,0.1243535922081842
pair_1785_nb,5.294530039944567,1.0701666321950016,1.0,0.9053558327219368,0.347241997918778,0.8879106546017771,0.723485774843075,0.4852149851629336,0.7057960381511372,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,6.923453167033505,1.1859453336391217,1.0,0.7637997291152098,0.0788305066346342
pair_1792_nb,4.653949620934214,1.100775871570349,1.0,0.9573652889867124,0.4954099287300484,0.8616613678976115,1.3127088937800604,0.6417734891190814,0.9357626151463276,0.0169560609766038,0.1291067502989738,0.0169560609766038,0.0,0.0,0.0,6.94097986467759,1.2076111653455357,1.0,0.6714254718045376,0.1129149411074933
pair_1824_nb,3.627292736610418,0.8787215117506822,1.0,2.830520909757887,0.8705508166284662,0.9989402461889624,0.9054373522458627,0.4864100242745616,0.8299502730904051,0.0,0.0,0.0,0.0,0.0,0.0,7.363250998614168,1.147525028580349,1.0,0.4928774374543511,0.0960405717812434
pair_1835_nb,6.614657210401892,1.1374690638989335,1.0,0.9385342789598108,0.2911222563127461,0.925002037988098,1.8993233879514144,0.300900036282823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452514877313115,1.3043777496459728,1.0,0.6969024786522953,0.0438997166726817
pair_1847_nb,4.992826281894514,1.212935655995253,1.0,0.9820657047362844,0.8310462356872826,0.681829298116899,1.0300807043286868,0.8606266672499363,0.6462052661612456,0.0,0.0,0.0,0.0,0.0,0.0,7.004972690959485,1.3019883918013175,1.0,0.7100623559659998,0.101357031978492
pair_1860_nb,4.252302926550909,0.7548718127487867,1.0,2.5402298850574714,0.6062698246886824,0.9986141680932584,0.3343930871443711,0.6247731833666483,0.2524659655987609,0.0,0.0,0.0,0.0,0.0,0.0,7.126925898752751,1.1032672811707784,1.0,0.5993305517883654,0.0778612853727691
pair_1914_nb,3.829298116898997,0.840337416112191,1.0,2.3778429933969187,0.5811989899204144,0.9986956876171844,0.6424553680606505,0.548147256563832,0.607157414200701,0.0004075976196299,0.0201849320982353,0.0004075976196299,0.0,0.0,0.0,6.850004075976196,1.12088336330192,1.0,0.5612621986674322,0.0973508030167441
pair_1922_nb,4.904785196054455,1.1319121723040295,1.0,1.9882611885546588,0.2642081600449574,0.999836960952148,1.8767424798239176,0.3294756759454038,0.999918480476074,0.0,0.0,0.0,0.0,0.0,0.0,8.769788864433032,1.2049963833067776,1.0,0.5528334504367763,0.0640535690647596
pair_1931_low_pkt,6.90935028939431,1.1403933825986503,1.0,1.1959729355180566,0.6657416585276358,0.8599494578951659,0.9942121138012554,0.0790158447126325,0.9939675552294774,1.000163039047852,0.0127676335364403,1.0,0.0,0.0,0.0,10.099698377761474,1.1998841308424066,1.0,0.6825394443332815,0.0649965234819494
pair_1938_nb,4.282220591831743,1.0511865958232562,1.0,2.693242031466536,0.5638978118303464,0.9978804923779244,0.2365696584331947,0.5619286661234427,0.169234531670335,0.0,0.0,0.0,0.0,0.0,0.0,7.212032281731474,1.1626333536104856,1.0,0.5878306584224902,0.0744764997585754
pair_1939_nb,5.16344664547159,1.195808332099014,1.0,2.844379228825304,0.4168849951667713,0.999918480476074,0.0645634629493763,0.2937996439919943,0.0516018586451455,0.0,0.0,0.0,0.0,0.0,0.0,8.072389337246271,1.2027562117797417,1.0,0.6325960639362449,0.0717783001711113
pair_1941_fail_gate,4.4403684682481455,1.0537494934700875,0.999836960952148,0.5067253607238934,0.5915215176613489,0.4607483492296405,1.7095459362517322,0.5983668550299325,0.984103692834434,0.0014673514306676,0.0382779089090112,0.0014673514306676,0.0,0.0,0.0,6.658107116654438,1.1491842938486387,1.0,0.6654219088249413,0.1050536234933698
pair_1961_nb,5.368712806717209,1.0664447057220567,1.0,0.7571533382245048,0.4725755074272977,0.7374256134344176,1.0154071900220103,0.1872446857872744,0.9900546180810303,0.0,0.0,0.0,0.0,0.0,0.0,7.141273334963723,1.0855691438430182,1.0,0.7485226203739288,0.0723557747221773
pair_1965_nb,5.435966413956143,1.238905328173208,0.999755441428222,1.1353224097171273,0.8483900135280796,0.706448194342545,1.3741746148202494,0.5702137854750281,0.9566316132713784,0.0,0.0,0.0,0.0,0.0,0.0,7.945463438493519,1.252323675066602,0.999755441428222,0.6853876606261052,0.1238818944837094
pair_3059_nb,6.5613434417543,1.3112188144990142,1.0,0.0077443547729681,0.0885856579248045,0.0076628352490421,1.8744599331539904,0.6179740523090199,0.9993478438085922,0.1372788782913507,0.3441415230198461,0.1372788782913507,0.0,0.0,0.0,8.58082660797261,1.302549075063265,1.0,0.7642852819852086,0.0984585623445438
pair_3061_binder,4.026656884323796,1.46384606163073,0.9982065704736284,3.000652156191408,1.1759663169379604,0.9952718676122932,0.8049237792451293,0.4393781041724211,0.7869079644574876,0.0025271052417053,0.0502067623015339,0.0025271052417053,0.0,0.0,0.0,7.834759925002038,1.2881200053253088,1.0,0.5081176884490652,0.1528752166469443
pair_3062_binder,4.674329501915709,1.1715892501943188,0.999918480476074,1.1259476644656394,0.4735104896173501,0.9845112904540636,1.440613026819923,0.5024993852603518,0.9980435314257764,0.7363658596233797,0.4406032006289795,0.7363658596233797,0.0,0.0,0.0,7.977256052824652,1.347341867648332,1.0,0.5814235561545417,0.0877787068349626
pair_3063_binder,2.532648569332355,1.4374168839548611,0.9019320127170456,1.9640498899486427,1.109521623392865,0.9614412651830112,1.4019727724790088,0.7121253716518989,0.9020950517648976,0.0006521561914078,0.0255290204220579,0.0006521561914078,0.0,0.0,0.0,5.899323387951414,1.8645033490387373,1.0,0.405857463053599,0.1961242582078755
pair_3066_binder,4.510312219776637,1.35219736703854,0.999836960952148,1.349637238118529,0.8168662013720274,0.992418684274884,0.8193527349800277,0.3870494286097677,0.8184560202168419,0.1655661530936659,0.371690734406214,0.1655661530936659,0.0,0.0,0.0,6.84486834596886,1.428659605901427,1.0,0.6542778734268095,0.1146537501045167
pair_3067_binder,4.598760903236325,0.7672422884927452,1.0,0.9763593380614656,0.2321554674903496,0.9610336675633814,0.5778919051112742,0.493895587263276,0.5778919051112742,1.9948642699926635,0.0714797473738435,1.0,0.0,0.0,0.0,8.147876416401727,0.8996141569703523,1.0,0.5628187069309593,0.0568521735410271
pair_3068_binder,3.1214640906497104,0.9582045222662838,0.9983696095214804,2.107605771582294,0.835346571864672,0.9850819271215456,1.0166299828809,0.1328824252228135,0.9993478438085922,0.0235591424146082,0.1516710559839829,0.0235591424146082,0.0,0.0,0.0,6.269258987527513,1.1692103620155545,1.0,0.4941748859638319,0.1106840598320168
pair_3069_binder,4.524496616939757,1.1714306801151142,1.0,1.1376864759109806,0.3786130035905287,0.99209260617918,1.37132143148284,0.650177022479648,0.9435884894432216,0.1708649221488546,0.3763908879448605,0.1708649221488546,0.0,0.0,0.0,7.204369446482432,1.542069115843819,1.0,0.6283993168683802,0.0957680758861708
pair_3070_binder,3.0394554495801747,1.0147242212355418,0.999836960952148,2.391456753892557,1.2313738099521112,0.999673921904296,1.2504279775006113,0.4692105882310253,0.9845928099779896,0.2299665769951903,0.4208110626638818,0.2299665769951903,0.0,0.0,0.0,6.911306757968534,1.724515774060201,1.0,0.4364711984301126,0.0845496209775727
pair_3071_binder,5.148610092117062,1.2764231417087126,0.999918480476074,1.4358033749082906,1.6155828750726824,0.5738974484389011,1.2557267465558002,0.4940986373619468,0.9736691937719084,0.5028124235754463,0.4999920902110674,0.5028124235754463,0.0,0.0,0.0,8.3429526371566,1.5650925904304764,1.0,0.6269697728428469,0.1511009413261009
pair_3072_binder,4.431401320616287,1.2057788698237308,0.999836960952148,1.8869324203146651,0.3692085206014596,0.991929567131328,0.3086329175837613,0.4734334345245654,0.3032526290046466,0.3783321105404744,0.4849710555017326,0.3783321105404744,0.0,0.0,0.0,7.005298769055189,1.2923720241346568,1.0,0.6275601659375197,0.1069890656024719
pair_3073_binder,5.377924512920845,1.0745407415912365,1.0,2.0052987690551887,0.2249345402656815,0.9992663242846662,1.7697888644330315,0.4215484382268437,0.999755441428222,0.0,0.0,0.0,0.0,0.0,0.0,9.153012146409065,1.1705398517632466,1.0,0.5830125170428423,0.061175243058486
pair_3074_binder,3.6753077362028206,0.8036027294678453,0.999836960952148,2.6919377190837204,0.9359025812076588,0.9731800766283524,1.2913507785114535,0.4735364385008688,0.9965761799951088,0.0480965191163283,0.2139701941047421,0.0480965191163283,0.0,0.0,0.0,7.706692752914323,1.2277424296098234,1.0,0.4778273188275633,0.0811781197588529
pair_3075_binder,3.7127251976848457,1.3167111228457171,0.9993478438085922,1.3122197766365045,0.806258547538127,0.9147305779734246,1.3289312790413303,0.4903704900375348,0.9901361376049564,0.3173555066438412,0.4654470851199651,0.3173555066438412,0.0,0.0,0.0,6.671231760006521,1.484329648779175,1.0,0.5490097259967643,0.1228199922528802
pair_3076_binder,3.702046140050542,1.1154143772853755,0.999755441428222,1.858889704084128,0.4273919762262694,0.9948642699926632,1.929567131327953,0.3441798515813503,0.9993478438085922,0.0331784462378739,0.1791023085923642,0.0331784462378739,0.0,0.0,0.0,7.5236814217004975,1.2267855956825509,1.0,0.4841656735518315,0.0888656335944915
pair_3077_binder,4.029347028613353,1.032110016333306,1.0,1.2079563055351756,0.4730017080790998,0.979375560446727,1.3903970000815196,0.552412228434416,0.9854080052172496,0.3590935028939431,0.4797346757044989,0.3590935028939431,0.0,0.0,0.0,6.986793837123991,1.3045893058110511,1.0,0.5745190671578542,0.0930122273799551
pair_3078_binder,4.431808918235918,1.3092626774128089,0.999755441428222,1.3358604385750388,0.5737565899637648,0.96755522947746,1.0511127415015895,0.2845083472946293,0.983859134262656,0.0248634547974239,0.1557089060168378,0.0248634547974239,0.0,0.0,0.0,6.84364555310997,1.3414436683132078,1.0,0.6391130587572261,0.1068875806352968
pair_3079_binder,4.998695687617184,1.1376301071165755,1.0,1.8909268769870384,0.8087753484815534,0.9594847966087878,1.2250754055596316,0.4197736257772402,0.9991032852368142,0.3562403195565338,0.4788874129467097,0.3562403195565338,0.0,0.0,0.0,8.470938289720388,1.52371512865422,1.0,0.5893087583231873,0.085651163268466
pair_3080_binder,3.2993396918562,1.0780582351092116,1.0,1.6713132795304475,0.7290865685981408,0.9719572837694628,1.04116735958262,0.201528860024015,0.999510882856444,0.0007336757153338,0.0270765107663183,0.0007336757153338,0.0,0.0,0.0,6.012554006684601,1.1260373488959912,1.0,0.5413718700708184,0.1186278126625714
pair_3085_binder,3.808184560202168,1.2453764910907392,0.9969022580908128,1.1173065949294856,0.4700360328410438,0.9529632346947092,1.0268199233716475,0.4892399101385238,0.8933724627048178,0.5452840955408821,0.4979451281929006,0.5452840955408821,0.0,0.0,0.0,6.497595174044184,1.5191685485157889,1.0,0.577512523073785,0.1141283557067402
pair_3086_binder,2.7214477867449256,0.9836516053693464,0.9856525637890274,1.657699519034809,0.8188733360097555,0.9312790413303986,1.005298769055189,0.1983578914556924,0.9829624194994702,0.0152441509741583,0.1225225156256407,0.0152441509741583,0.0,0.0,0.0,5.399690225809081,1.120349097458433,1.0,0.4985898739811676,0.1468799380504951
pair_3087_binder,4.34050705143882,0.8862371713993974,1.0,1.8049237792451287,0.4794788246009349,0.9992663242846662,2.18129942121138,0.7693478740057266,0.9990217657128884,0.1621423330887747,0.3685813301149471,0.1621423330887747,0.0,0.0,0.0,8.488872584984104,1.318492581520072,1.0,0.5130837675408475,0.083542325730421
pair_3088_binder,3.519442406456346,1.2146396809680744,0.999429363332518,1.8036194668623136,0.7589534749130037,0.958995679465232,1.0364392271949132,0.2048390830045209,0.9968207385668868,0.0580419010352979,0.233822665196312,0.0580419010352979,0.0,0.0,0.0,6.417543001548871,1.3583896817923031,1.0,0.5401526356038462,0.1175918139464825
pair_3091_binder,5.581967881307573,1.4820556871118018,1.0,1.0823347191652402,0.3541830908272175,0.9880981495068069,0.6963397733757235,0.4680956404836641,0.6925083557512024,0.2902095051764897,0.4538589519682373,0.2902095051764897,0.0,0.0,0.0,7.650851879025026,1.4227649475647508,1.0,0.7212626754874248,0.0914036134614201
pair_3092_binder,3.6753077362028206,0.8036027294678453,0.999836960952148,2.6919377190837204,0.9359025812076588,0.9731800766283524,1.2913507785114535,0.4735364385008688,0.9965761799951088,0.0480965191163283,0.2139701941047421,0.0480965191163283,0.0,0.0,0.0,7.706692752914323,1.2277424296098234,1.0,0.4778273188275633,0.0811781197588529
pair_3098_binder,5.620037498981006,1.3024046331859005,1.0,0.8305209097578871,0.7231317005759146,0.661367897611478,0.8476400097823429,0.4639299956506021,0.805902013532241,0.0004891171435558,0.0221105836190671,0.0004891171435558,0.0,0.0,0.0,7.298687535664792,1.3989016429258343,1.0,0.7712467817138885,0.1236370101760523
pair_3099_binder,4.434336023477623,0.744527474154601,1.0,1.0900790739382082,0.3010081459243204,0.9989402461889624,1.846661775495231,0.3607654244882648,0.999918480476074,8.151952392598027e-05,0.0090284482882275,8.151952392598027e-05,0.0,0.0,0.0,7.371158392434988,0.7776906783335065,1.0,0.5985958585493923,0.0534074325342633
